"","Year","Month","Site","Length","LengthType","Sex","Special","MPA","FisheryDependent"
"1186",2011,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1187",2011,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1188",2011,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1189",2011,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1190",2011,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"1191",2011,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1192",2011,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1193",2011,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1194",2011,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1195",2011,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1196",2011,"August","BL",34,"cm","Unknown","Gear is HnL",1,1
"1197",2011,"August","BL",22,"cm","Unknown","Gear is HnL",1,1
"1198",2011,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1199",2011,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1200",2011,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1201",2011,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1202",2011,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1203",2011,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1204",2011,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1205",2011,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1206",2011,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"1207",2011,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1208",2011,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1209",2011,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1210",2011,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1211",2011,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1212",2011,"August","BL",32,"cm","Unknown","Gear is HnL",1,1
"1213",2011,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1214",2011,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"1215",2011,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1216",2011,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"1217",2011,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1218",2011,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"1219",2011,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1220",2013,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"1221",2013,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"1222",2013,"July","BL",30,"cm","Unknown","Gear is HnL",1,1
"1223",2009,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1224",2009,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"1225",2009,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1226",2009,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1227",2009,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1228",2009,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1229",2009,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1230",2009,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1231",2011,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1232",2011,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1233",2011,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1234",2011,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1235",2011,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1236",2011,"July","BL",24,"cm","Unknown","Gear is HnL",0,1
"1237",2011,"July","BL",20,"cm","Unknown","Gear is HnL",0,1
"1238",2011,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1239",2011,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1240",2011,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1241",2011,"July","BL",15,"cm","Unknown","Gear is HnL",0,1
"1242",2011,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1243",2011,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1244",2011,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1245",2011,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1246",2011,"July","BL",23,"cm","Unknown","Gear is HnL",0,1
"1247",2011,"July","BL",23,"cm","Unknown","Gear is HnL",0,1
"1248",2011,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1249",2011,"July","BL",24,"cm","Unknown","Gear is HnL",0,1
"1250",2011,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1251",2011,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1252",2011,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1253",2013,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1254",2013,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1255",2013,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1256",2013,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"1257",2013,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1258",2013,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1259",2013,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1260",2013,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1261",2013,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1262",2013,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1263",2013,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1264",2013,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1265",2013,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1266",2013,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1267",2013,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1268",2013,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1269",2013,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1270",2011,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1271",2011,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1272",2011,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1273",2011,"July","BL",24,"cm","Unknown","Gear is HnL",0,1
"1274",2011,"July","BL",22,"cm","Unknown","Gear is HnL",0,1
"1275",2011,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1276",2011,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1277",2011,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1278",2011,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1279",2011,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1280",2011,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1281",2011,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1282",2011,"July","BL",22,"cm","Unknown","Gear is HnL",0,1
"1283",2011,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1284",2011,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1285",2011,"July","BL",24,"cm","Unknown","Gear is HnL",0,1
"1286",2011,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1287",2011,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1288",2011,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1289",2011,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1290",2011,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1291",2011,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1292",2011,"July","BL",24,"cm","Unknown","Gear is HnL",0,1
"1293",2011,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1294",2011,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1295",2011,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1296",2011,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1297",2011,"July","BL",20,"cm","Unknown","Gear is HnL",0,1
"1298",2011,"July","BL",30,"cm","Unknown","Gear is HnL",0,1
"1299",2011,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1300",2011,"July","BL",30,"cm","Unknown","Gear is HnL",0,1
"1301",2012,"September","BL",22,"cm","Unknown","Gear is HnL",1,1
"1302",2012,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1303",2012,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"1304",2012,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1305",2012,"July","BL",31,"cm","Unknown","Gear is HnL",0,1
"1306",2009,"September","BL",21,"cm","Unknown","Gear is HnL",0,1
"1307",2009,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1308",2009,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1309",2009,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1310",2009,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1311",2009,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1312",2009,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1313",2009,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1314",2009,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1315",2009,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1316",2009,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1317",2009,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1318",2009,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1319",2009,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1320",2009,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"1321",2009,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1322",2009,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1323",2009,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1324",2009,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1325",2009,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1326",2009,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1327",2009,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1328",2009,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1329",2009,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1330",2012,"September","BL",21,"cm","Unknown","Gear is HnL",1,1
"1331",2012,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"1332",2012,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1333",2012,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"1334",2012,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1335",2012,"September","BL",22,"cm","Unknown","Gear is HnL",1,1
"1336",2012,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1337",2012,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1338",2012,"September","BL",21,"cm","Unknown","Gear is HnL",1,1
"1339",2012,"September","BL",22,"cm","Unknown","Gear is HnL",1,1
"1340",2012,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1341",2012,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1342",2012,"September","BL",28,"cm","Unknown","Gear is HnL",1,1
"1343",2013,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1344",2013,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1345",2013,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1346",2013,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1347",2013,"September","BL",31,"cm","Unknown","Gear is HnL",0,1
"1348",2008,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1349",2008,"August","BL",29,"cm","Unknown","Gear is HnL",1,1
"1350",2008,"August","BL",25,"cm","Unknown","Gear is HnL",1,1
"1351",2008,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1352",2008,"August","BL",28,"cm","Unknown","Gear is HnL",1,1
"1353",2008,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"1354",2008,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1355",2008,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1356",2008,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1357",2008,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1358",2008,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1359",2008,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1360",2008,"August","BL",30,"cm","Unknown","Gear is HnL",1,1
"1361",2008,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1362",2008,"August","BL",27,"cm","Unknown","Gear is HnL",1,1
"1363",2009,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1364",2009,"September","BL",29,"cm","Unknown","Gear is HnL",1,1
"1365",2009,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1366",2009,"September","BL",29,"cm","Unknown","Gear is HnL",1,1
"1367",2009,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"1368",2009,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"1369",2009,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1370",2009,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1371",2009,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"1372",2009,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1373",2009,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1374",2009,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1375",2009,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1376",2009,"September","BL",21,"cm","Unknown","Gear is HnL",0,1
"1377",2009,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"1378",2009,"September","BL",23,"cm","Unknown","Gear is HnL",0,1
"1379",2009,"September","BL",24,"cm","Unknown","Gear is HnL",0,1
"1380",2009,"September","BL",22,"cm","Unknown","Gear is HnL",0,1
"1381",2009,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1382",2009,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1383",2009,"September","BL",23,"cm","Unknown","Gear is HnL",0,1
"1384",2009,"September","BL",20,"cm","Unknown","Gear is HnL",0,1
"1385",2009,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1386",2009,"September","BL",23,"cm","Unknown","Gear is HnL",0,1
"1387",2009,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1388",2009,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1389",2009,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1390",2009,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1391",2009,"September","BL",21,"cm","Unknown","Gear is HnL",0,1
"1392",2009,"September","BL",26,"cm","Unknown","Gear is HnL",0,1
"1393",2009,"September","BL",23,"cm","Unknown","Gear is HnL",0,1
"1394",2009,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1395",2012,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1396",2012,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1397",2012,"July","BL",22,"cm","Unknown","Gear is HnL",0,1
"1398",2012,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1399",2012,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1400",2012,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1401",2012,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1402",2012,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1403",2012,"July","BL",23,"cm","Unknown","Gear is HnL",0,1
"1404",2012,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1405",2012,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1406",2012,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1407",2012,"July","BL",30,"cm","Unknown","Gear is HnL",0,1
"1408",2012,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1409",2012,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1410",2012,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1411",2012,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1412",2009,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1413",2009,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1414",2009,"August","BL",24,"cm","Unknown","Gear is HnL",0,1
"1415",2009,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1416",2009,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1417",2009,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1418",2009,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1419",2009,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1420",2009,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1421",2009,"August","BL",23,"cm","Unknown","Gear is HnL",0,1
"1422",2012,"September","BL",22,"cm","Unknown","Gear is HnL",1,1
"1423",2012,"September","BL",22,"cm","Unknown","Gear is HnL",1,1
"1424",2012,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1425",2012,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"1426",2012,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1427",2012,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"1428",2012,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"1429",2012,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"1430",2012,"September","BL",28,"cm","Unknown","Gear is HnL",1,1
"1431",2012,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"1432",2012,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1433",2009,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1434",2009,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1435",2009,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"1436",2009,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1437",2009,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1438",2009,"September","BL",NA,"cm","Unknown","Gear is HnL",0,1
"1439",2009,"September","BL",29,"cm","Unknown","Gear is HnL",0,1
"1440",2009,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1441",2009,"September","BL",31,"cm","Unknown","Gear is HnL",0,1
"1442",2009,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1443",2009,"September","BL",25,"cm","Unknown","Gear is HnL",0,1
"1444",2009,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1445",2009,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1446",2009,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1447",2009,"September","BL",27,"cm","Unknown","Gear is HnL",0,1
"1448",2009,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1449",2009,"September","BL",28,"cm","Unknown","Gear is HnL",0,1
"1450",2009,"September","BL",30,"cm","Unknown","Gear is HnL",0,1
"1451",2008,"September","BL",27,"cm","Unknown","Gear is HnL",1,1
"1452",2008,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1453",2008,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"1454",2008,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1455",2008,"September","BL",21,"cm","Unknown","Gear is HnL",1,1
"1456",2008,"September","BL",22,"cm","Unknown","Gear is HnL",1,1
"1457",2008,"September","BL",22,"cm","Unknown","Gear is HnL",1,1
"1458",2008,"September","BL",23,"cm","Unknown","Gear is HnL",1,1
"1459",2008,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1460",2008,"September","BL",20,"cm","Unknown","Gear is HnL",1,1
"1461",2008,"September","BL",23,"cm","Unknown","Gear is HnL",1,1
"1462",2008,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1463",2008,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1464",2008,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1465",2008,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"1466",2008,"September","BL",28,"cm","Unknown","Gear is HnL",1,1
"1467",2008,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1468",2008,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1469",2008,"September","BL",23,"cm","Unknown","Gear is HnL",1,1
"1470",2008,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"1471",2008,"September","BL",26,"cm","Unknown","Gear is HnL",1,1
"1472",2008,"September","BL",20,"cm","Unknown","Gear is HnL",1,1
"1473",2012,"September","BL",29,"cm","Unknown","Gear is HnL",1,1
"1474",2012,"September","BL",24,"cm","Unknown","Gear is HnL",1,1
"1475",2012,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1476",2012,"September","BL",25,"cm","Unknown","Gear is HnL",1,1
"1477",2009,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1478",2009,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1479",2009,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1480",2009,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1481",2009,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1482",2009,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1483",2009,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1484",2009,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1485",2009,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1486",2009,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1487",2009,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1488",2009,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1489",2009,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1490",2009,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1491",2009,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1492",2009,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1493",2009,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1494",2009,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1495",2009,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1496",2009,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1497",2009,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1498",2009,"August","BL",30,"cm","Unknown","Gear is HnL",0,1
"1499",2009,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1500",2009,"August","BL",29,"cm","Unknown","Gear is HnL",0,1
"1501",2009,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1502",2009,"August","BL",26,"cm","Unknown","Gear is HnL",0,1
"1503",2009,"August","BL",30,"cm","Unknown","Gear is HnL",0,1
"1504",2009,"August","BL",28,"cm","Unknown","Gear is HnL",0,1
"1505",2009,"August","BL",22,"cm","Unknown","Gear is HnL",0,1
"1506",2009,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1507",2009,"August","BL",27,"cm","Unknown","Gear is HnL",0,1
"1508",2009,"August","BL",24,"cm","Unknown","Gear is HnL",0,1
"1509",2009,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1510",2009,"August","BL",30,"cm","Unknown","Gear is HnL",0,1
"1511",2009,"August","BL",25,"cm","Unknown","Gear is HnL",0,1
"1512",2010,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"1513",2010,"July","BL",23,"cm","Unknown","Gear is HnL",1,1
"1514",2010,"July","BL",23,"cm","Unknown","Gear is HnL",1,1
"1515",2010,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"1516",2013,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"1517",2013,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"1518",2013,"July","BL",28,"cm","Unknown","Gear is HnL",1,1
"1519",2013,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"1520",2013,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"1521",2013,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"1522",2013,"July","BL",22,"cm","Unknown","Gear is HnL",1,1
"1523",2013,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"1524",2013,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"1525",2013,"July","BL",29,"cm","Unknown","Gear is HnL",1,1
"1526",2013,"July","BL",25,"cm","Unknown","Gear is HnL",1,1
"1527",2012,"July","BL",24,"cm","Unknown","Gear is HnL",0,1
"1528",2012,"July","BL",24,"cm","Unknown","Gear is HnL",0,1
"1529",2012,"July","BL",22,"cm","Unknown","Gear is HnL",0,1
"1530",2012,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1531",2012,"July","BL",21,"cm","Unknown","Gear is HnL",0,1
"1532",2012,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1533",2012,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1534",2012,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1535",2012,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1536",2012,"July","BL",23,"cm","Unknown","Gear is HnL",0,1
"1537",2012,"July","BL",29,"cm","Unknown","Gear is HnL",0,1
"1538",2012,"July","BL",24,"cm","Unknown","Gear is HnL",0,1
"1539",2012,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1540",2012,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1541",2012,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1542",2012,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1543",2012,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1544",2012,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1545",2012,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1546",2012,"July","BL",23,"cm","Unknown","Gear is HnL",0,1
"1547",2012,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1548",2012,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1549",2012,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1550",2012,"July","BL",24,"cm","Unknown","Gear is HnL",0,1
"1551",2012,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1552",2012,"July","BL",28,"cm","Unknown","Gear is HnL",0,1
"1553",2012,"July","BL",27,"cm","Unknown","Gear is HnL",0,1
"1554",2012,"July","BL",23,"cm","Unknown","Gear is HnL",0,1
"1555",2012,"July","BL",26,"cm","Unknown","Gear is HnL",0,1
"1556",2012,"July","BL",25,"cm","Unknown","Gear is HnL",0,1
"1557",2012,"July","BL",24,"cm","Unknown","Gear is HnL",0,1
"1558",2009,"August","BL",23,"cm","Unknown","Gear is HnL",1,1
"1559",2009,"August","BL",22,"cm","Unknown","Gear is HnL",1,1
"1560",2009,"August","BL",24,"cm","Unknown","Gear is HnL",1,1
"1561",2009,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1562",2009,"August","BL",26,"cm","Unknown","Gear is HnL",1,1
"1563",2013,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"1564",2013,"July","BL",34,"cm","Unknown","Gear is HnL",1,1
"1565",2013,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"1566",2011,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"1567",2011,"July","BL",27,"cm","Unknown","Gear is HnL",1,1
"1568",2011,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"1569",2011,"July","BL",23,"cm","Unknown","Gear is HnL",1,1
"1570",2011,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
"1571",2011,"July","BL",26,"cm","Unknown","Gear is HnL",1,1
"1572",2011,"July","BL",24,"cm","Unknown","Gear is HnL",1,1
